Timestamp,Moisture_%,SNR_dB,RMSD
2026-05-10 01:34:11,0.8456647419932819,22.168684736794713,0.040737915548667805
2026-05-10 01:34:16,0.8355332120133349,22.281174559923045,0.04136304713506593
2026-05-10 01:35:11,0.8525204495051422,22.282478707793246,0.04137146034877227
